symbol,price,rank,LoadedWhen,IsTopCurrency,percent_change_24h,Difference
BTC,99595.6807746702,1,2025-01-16 17:53:52.275401,True,-0.0735575,0.0
ATOM,6.58883714364481,48,2025-01-16 17:53:52.275401,False,-0.17019054,0.09663304
DASH,39.38031159305825,159,2025-01-16 17:53:52.275401,False,-0.53718759,0.46363009000000005
TRX,0.2371915633531482,10,2025-01-16 17:53:52.275401,True,0.59890746,0.6724649599999999
DOGE,0.3757442245851533,7,2025-01-16 17:53:52.275401,True,-1.13922161,1.0656641100000002
DOT,7.143852428989987,18,2025-01-16 17:53:52.275401,False,1.1068899,1.1804474
CORE,0.9947950752653696,105,2025-01-16 17:53:52.275401,False,-2.09465948,2.0211019799999996
LUNA,0.4141115123510311,243,2025-01-16 17:53:52.275401,False,-2.12300749,2.04944999
SOL,209.19282723337275,6,2025-01-16 17:53:52.275401,True,2.35110744,2.42466494
SHIB,2.192317153968568e-05,17,2025-01-16 17:53:52.275401,False,-2.67574593,2.60218843
APE,1.102792078843471,110,2025-01-16 17:53:52.275401,False,-2.76979847,2.69624097
UNI,14.074537564621648,22,2025-01-16 17:53:52.275401,False,-2.80724655,2.7336890499999997
AAVE,308.6740338755619,31,2025-01-16 17:53:52.275401,False,-3.01889935,2.9453418499999997
OP,1.8294894458988835,49,2025-01-16 17:53:52.275401,False,-3.19687259,3.1233150899999997
SUSHI,1.5862679952050402,174,2025-01-16 17:53:52.275401,False,-3.79448964,3.72093214
ETH,3289.2231506079397,2,2025-01-16 17:53:52.275401,True,-4.00004293,3.92648543
ALGO,0.4628938913225561,36,2025-01-16 17:53:52.275401,False,3.96582657,4.03938407
XMR,218.4509494520866,33,2025-01-16 17:53:52.275401,False,5.30325084,5.376808339999999
LTC,123.61563562453888,19,2025-01-16 17:53:52.275401,False,11.37287631,11.44643381
