symbol,price,rank,LoadedWhen,IsTopCurrency
AAVE,308.6740338755619,31,2025-01-16 17:53:52.275401,False
ALGO,0.4628938913225561,36,2025-01-16 17:53:52.275401,False
APE,1.102792078843471,110,2025-01-16 17:53:52.275401,False
ATOM,6.58883714364481,48,2025-01-16 17:53:52.275401,False
BTC,99595.68077467021,1,2025-01-16 17:53:52.275401,True
CORE,0.9947950752653697,105,2025-01-16 17:53:52.275401,False
DASH,39.38031159305825,159,2025-01-16 17:53:52.275401,False
DOGE,0.37574422458515333,7,2025-01-16 17:53:52.275401,True
DOT,7.143852428989987,18,2025-01-16 17:53:52.275401,False
ETH,3289.2231506079393,2,2025-01-16 17:53:52.275401,True
LTC,123.61563562453888,19,2025-01-16 17:53:52.275401,False
LUNA,0.4141115123510311,243,2025-01-16 17:53:52.275401,False
OP,1.8294894458988835,49,2025-01-16 17:53:52.275401,False
SHIB,2.1923171539685678e-05,17,2025-01-16 17:53:52.275401,False
SOL,209.19282723337275,6,2025-01-16 17:53:52.275401,True
SUSHI,1.5862679952050402,174,2025-01-16 17:53:52.275401,False
TRX,0.23719156335314828,10,2025-01-16 17:53:52.275401,True
UNI,14.074537564621648,22,2025-01-16 17:53:52.275401,False
XMR,218.4509494520866,33,2025-01-16 17:53:52.275401,False
